,,,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,2 legs,4 legs,5 legs,6 legs,8 legs,tail,domestic,catsize,pet
1,chicken,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
2,crow,birds,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
3,dove,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
4,duck,birds,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
5,flamingo,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
6,gull,birds,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
7,hawk,birds,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
8,kiwi,birds,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
9,lark,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
10,ostrich,birds,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
11,parakeet,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
12,penguin,birds,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
13,pheasant,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
14,rhea,birds,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
15,skimmer,birds,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
16,skua,birds,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
17,sparrow,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
18,swan,birds,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
19,vulture,birds,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
20,wren,birds,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
21,clam,crustacean,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,crab,crustacean,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,crayfish,crustacean,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,lobster,crustacean,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,octopus,crustacean,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,scorpion,crustacean,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
27,seawasp,crustacean,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,slug,crustacean,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,starfish,crustacean,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,worm,crustacean,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,bass,fish,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
32,carp,fish,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
33,catfish,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
34,chub,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
35,dogfish,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
36,haddock,fish,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
37,herring,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
38,pike,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
39,piranha,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
40,seahorse,fish,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
41,sole,fish,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
42,stingray,fish,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0
43,tuna,fish,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
44,flea,insects,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45,gnat,insects,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
46,honeybee,insects,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
47,housefly,insects,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
48,ladybird,insects,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49,moth,insects,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
50,termite,insects,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51,wasp,insects,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1,aardvark,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0
2,antelope,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
3,bear,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0
4,boar,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
5,buffalo,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
6,calf,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
7,cavy,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
8,cheetah,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
9,deer,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
10,dolphin,mammals,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
11,elephant,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
12,fruitbat,mammals,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
13,giraffe,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
14,girl,mammals,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
15,goat,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
16,gorilla,mammals,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
17,hamster,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1
18,hare,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
19,leopard,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
20,lion,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
21,lynx,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
22,mink,mammals,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
23,mole,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
24,mongoose,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
25,opossum,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
26,oryx,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1
27,platypus,mammals,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
28,polecat,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
29,pony,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
30,porpoise,mammals,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
31,puma,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
32,pussycat,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
33,raccoon,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
34,reindeer,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0
35,seal,mammals,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
36,sealion,mammals,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
37,squirrel,mammals,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
38,vampire,mammals,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
39,vole,mammals,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
40,wallaby,mammals,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0
41,wolf,mammals,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
42,pitviper,saurian,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
43,seasnake,saurian,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
44,slowworm,saurian,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
45,tortoise,saurian,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
46,tuatara,saurian,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
47,frog,toads,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
48,newt,toads,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
49,toad,toads,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
50,venomous_frog,toads,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
